tiempo radio velocidad aceleracion temperatura pg nH2 nH nO nO2 nOH nH2O nN nNH nNH2 nNH3 nN2H nNO nNO2 nN2O nHNO nN2 nArnH2O2 nHO2 
4.40200569976e-005 8.94059897663e-006 -1272.17373162 -166304267466 6804.45616141 101636345.366 515169355548 1.15903317726e+012 609939600526 113326318171 516118106824 160666619299 0 0 0 0 0 0 0 0 0 0 0 4360959.40699 40478099.8098 
4.40200701579e-005 8.92384229023e-006 -1274.36747422 -167012054232 6811.82130462 102398402.923 514810863412 1.1607585336e+012 610895747389 113167228171 515850644806 160079192477 0 0 0 0 0 0 0 0 0 0 0 4357993.32226 40456867.4579 
4.40200832143e-005 8.90718940727e-006 -1276.5531142 -167718272774 6819.18329391 103163404.044 514453124719 1.16247754614e+012 611848300527 113008653701 515583470984 159495792235 0 0 0 0 0 0 0 0 0 0 0 4355051.45155 40435675.2412 
4.40200961679e-005 8.89063936777e-006 -1278.73068412 -168422906458 6826.54208733 103931347.411 514096136926 1.16419026249e+012 612797285163 112850592966 515316584617 158916377246 0 0 0 0 0 0 0 0 0 0 0 4352133.3729 40414522.4464 
4.40201090199e-005 8.87419122497e-006 -1280.90021617 -169125938792 6833.89764367 104702231.629 513739897539 1.16589672945e+012 613742726131 112693044172 515049985031 158340906819 0 0 0 0 0 0 0 0 0 0 0 4349238.67437 40393408.3862 
4.40201217714e-005 8.85784404395e-006 -1283.06174235 -169827353233 6841.24992298 105476055.288 513384404084 1.1675969932e+012 614684647962 112536005521 514783671592 157769340842 0 0 0 0 0 0 0 0 0 0 0 4346366.95367 40372332.3962 
4.40201344235e-005 8.84159690311e-006 -1285.21529423 -170527133371 6848.59888574 106252816.877 513029654148 1.16929109912e+012 615623074785 112379475229 514517643737 157201639834 0 0 0 0 0 0 0 0 0 0 0 4343517.81811 40351293.8371 
4.40201469775e-005 8.82544889197e-006 -1287.36090321 -171225262794 6855.94449379 107032514.884 512675645328 1.170979092e+012 616558030449 112223451501 514251900938 156637764859 0 0 0 0 0 0 0 0 0 0 0 4340690.88409 40330292.0913 
4.40201594344e-005 8.80939911297e-006 -1289.49860029 -171921725188 6863.28670935 107815147.692 512322375281 1.17266101588e+012 617489538415 112067932555 513986442734 156077677589 0 0 0 0 0 0 0 0 0 0 0 4337885.77717 40309326.5646 
4.40201717952e-005 8.79344668031e-006 -1291.62841616 -172616504285 6870.6254954 108600713.633 511969841698 1.1743369141e+012 618417621816 111912916615 513721268713 155521340256 0 0 0 0 0 0 0 0 0 0 0 4335102.13168 40288396.6849 
4.40201840611e-005 8.77759071846e-006 -1293.75038142 -173309583879 6877.96081635 109389211.044 511618042279 1.1760068295e+012 619342303541 111758401893 513456378489 154968715599 0 0 0 0 0 0 0 0 0 0 0 4332339.59029 40267501.8993 
4.40201962331e-005 8.76183036437e-006 -1295.86452622 -174000947802 6885.29263679 110180638.153 511266974782 1.17767080418e+012 620263606096 111604386618 513191771744 154419766937 0 0 0 0 0 0 0 0 0 0 0 4329597.80417 40246641.6769 
4.40202083122e-005 8.74616476638e-006 -1297.97088043 -174690579945 6892.62092196 110974993.12 510916637005 1.17932887956e+012 621181551665 111450869022 512927448206 153874458126 0 0 0 0 0 0 0 0 0 0 0 4326876.43269 40225815.5075 
4.40202202994e-005 8.73059308254e-006 -1300.06947378 -175378464323 6899.94563838 111772274.114 510567026752 1.18098109661e+012 622096162202 111297847333 512663407629 153332753496 0 0 0 0 0 0 0 0 0 0 0 4324175.14289 40205022.8981 
4.40202321958e-005 8.71511448223e-006 -1302.16033571 -176064584944 6907.26675303 112572479.222 510218141873 1.18262749562e+012 623007459334 111145319786 512399649816 152794617909 0 0 0 0 0 0 0 0 0 0 0 4321493.60961 40184263.3758 
4.40202440024e-005 8.69972814613e-006 -1304.24349528 -176748925886 6914.58423318 113375606.439 509869980263 1.18426811623e+012 623915464353 110993284629 512136174625 152260016747 0 0 0 0 0 0 0 0 0 0 0 4318831.51537 40163536.4866 
4.40202557201e-005 8.6844332637e-006 -1306.31898151 -177431471333 6921.89804758 114181653.79 509522539816 1.18590299767e+012 624820198360 110841740098 511872981925 151728915831 0 0 0 0 0 0 0 0 0 0 0 4316188.54969 40142841.7924 
4.40202673499e-005 8.66922903585e-006 -1308.38682301 -178112205481 6929.208165 114990619.184 509175818482 1.18753217848e+012 625721682107 110690684445 511610071645 151201281500 0 0 0 0 0 0 0 0 0 0 0 4313564.40948 40122178.874 
4.40202788927e-005 8.65411467319e-006 -1310.44704822 -178791112646 6936.51455503 115802500.494 508829814234 1.18915569668e+012 626619936090 110540115924 511347443745 150677080554 0 0 0 0 0 0 0 0 0 0 0 4310958.79854 40101547.3283 
4.40202903495e-005 8.63908939603e-006 -1312.49968533 -179468177147 6943.81718792 116617295.547 508484525072 1.19077358976e+012 627514980546 110390032794 511085098217 150156280249 0 0 0 0 0 0 0 0 0 0 0 4308371.42743 40080946.7684 
4.40203017212e-005 8.62415243425e-006 -1314.54476233 -180143383402 6951.1160346 117435002.129 508139949019 1.19238589472e+012 628406835460 110240433315 510823035087 149638848291 0 0 0 0 0 0 0 0 0 0 0 4305802.01329 40060376.8233 
4.40203130087e-005 8.60930302754e-006 -1316.58230694 -180816715920 6958.41106646 118255617.955 507796084134 1.19399264798e+012 629295520538 110091315757 510561254418 149124752839 0 0 0 0 0 0 0 0 0 0 0 4303250.27979 40039837.1374 
4.40203242129e-005 8.59454042467e-006 -1318.61234671 -181488159217 6965.70225558 119079140.706 507452928499 1.19559388551e+012 630181055254 109942678390 510299756300 148613962479 0 0 0 0 0 0 0 0 0 0 0 4300715.95682 40019327.3698 
4.40203353347e-005 8.57986388367e-006 -1320.63490895 -182157697924 6972.98957459 119905568.011 507110480221 1.19718964276e+012 631063458828 109794519492 510038540856 148106446226 0 0 0 0 0 0 0 0 0 0 0 4298198.78041 39998847.1941 
4.40203463749e-005 8.56527267156e-006 -1322.65002076 -182825316752 6980.27299669 120734897.45 506768737432 1.19877995471e+012 631942750244 109646837344 509777608235 147602173512 0 0 0 0 0 0 0 0 0 0 0 4295698.49258 39978396.2978 
4.40203573344e-005 8.55076606399e-006 -1324.65770908 -183491000424 6987.55249574 121567126.569 506427698285 1.20036485588e+012 632818948262 109499630230 509516958613 147101114175 0 0 0 0 0 0 0 0 0 0 0 4293214.84111 39957974.3818 
4.40203682141e-005 8.53634334577e-006 -1326.65800059 -184154733769 6994.82804595 122402252.841 506087360966 1.20194438028e+012 633692071386 109352896443 509256592198 146603238469 0 0 0 0 0 0 0 0 0 0 0 4290747.57956 39937581.1606 
4.40203790147e-005 8.52200381008e-006 -1328.65092179 -184816501685 7002.09962211 123240273.705 505747723680 1.20351856151e+012 634562137901 109206634281 508996509224 146108517037 0 0 0 0 0 0 0 0 0 0 0 4288296.46699 39917216.3614 
4.40203897372e-005 8.50774675875e-006 -1330.63649896 -185476289170 7009.36719947 124081186.538 505408784661 1.20508743267e+012 635429165862 109060842047 508736709950 145616920921 0 0 0 0 0 0 0 0 0 0 0 4285861.26791 39896879.7241 
4.40204003823e-005 8.49357150132e-006 -1332.61475828 -186134081208 7016.63075404 124924988.707 505070542152 1.2066510265e+012 636293173137 108915518044 508477194651 145128421522 0 0 0 0 0 0 0 0 0 0 0 4283441.75199 39876570.9998 
4.40204109508e-005 8.47947735597e-006 -1334.58572567 -186789862944 7023.89026209 125771677.503 504732994429 1.20820937525e+012 637154177351 108770660586 508217963632 144642990632 0 0 0 0 0 0 0 0 0 0 0 4281037.69415 39856289.9518 
4.40204214435e-005 8.46546364913e-006 -1336.54942683 -187443619564 7031.14570024 126621250.158 504396139793 1.20976251075e+012 638012195906 108626267993 507959017227 144160600422 0 0 0 0 0 0 0 0 0 0 0 4278648.87435 39836036.3553 
4.40204318612e-005 8.45152971439e-006 -1338.5058874 -188095336307 7038.397046 127473703.905 504059976551 1.21131046446e+012 638867246042 108482338584 507700355774 143681223396 0 0 0 0 0 0 0 0 0 0 0 4276275.07732 39815809.9953 
4.40204422046e-005 8.43767489312e-006 -1340.45513282 -188744998536 7045.64427729 128329035.929 503724503029 1.21285326748e+012 639719344797 108338870683 507441979636 143204832415 0 0 0 0 0 0 0 0 0 0 0 4273916.0926 39795610.6676 
4.40204524745e-005 8.42389853568e-006 -1342.3971882 -189392591612 7052.8873718 129187243.29 503389717608 1.21439095032e+012 640568508927 108195862634 507183889216 142731400735 0 0 0 0 0 0 0 0 0 0 0 4271571.71457 39775438.1801 
4.40204626717e-005 8.41019999801e-006 -1344.33207874 -190038101055 7060.12630868 130048323.123 503055618638 1.21592354336e+012 641414755112 108053312766 506926084903 142260901889 0 0 0 0 0 0 0 0 0 0 0 4269241.74188 39755292.348 
4.40204727969e-005 8.39657864497e-006 -1346.25982924 -190681512390 7067.36106671 130912272.424 502722204528 1.21745107639e+012 642258099748 107911219427 506668567131 141793309796 0 0 0 0 0 0 0 0 0 0 0 4266925.97785 39735172.9986 
4.40204828508e-005 8.38303384779e-006 -1348.18046451 -191322811270 7074.59162558 131779088.205 502389473680 1.21897357897e+012 643098559102 107769580965 506411336333 141328598676 0 0 0 0 0 0 0 0 0 0 0 4264624.22999 39715079.9669 
4.40204928341e-005 8.36956498477e-006 -1350.09400917 -191961983413 7081.81796543 132648767.443 502057424515 1.22049108027e+012 643936149260 107628395729 506154392958 140866743071 0 0 0 0 0 0 0 0 0 0 0 4262336.31002 39695013.0972 
4.40205027476e-005 8.35617144226e-006 -1352.00048757 -192599014583 7089.04006631 133521307.006 501726055494 1.222003609e+012 644770886066 107487662086 505897737489 140407717875 0 0 0 0 0 0 0 0 0 0 0 4260062.03393 39674972.244 
4.40205125919e-005 8.34285261259e-006 -1353.89992405 -193233890660 7096.25790914 134396703.785 501395365071 1.22351119364e+012 645602785249 107347378397 505641370405 139951498265 0 0 0 0 0 0 0 0 0 0 0 4257801.22162 39654957.269 
4.40205223677e-005 8.32960789566e-006 -1355.79234267 -193866597560 7103.47147488 135274954.581 501065351737 1.22501386223e+012 646431862315 107207543038 505385292213 139498059749 0 0 0 0 0 0 0 0 0 0 0 4255553.69702 39634968.0432 
4.40205320757e-005 8.31643669714e-006 -1357.67776749 -194497121326 7110.68074536 136156056.217 500736013973 1.22651164259e+012 647258132662 107068154378 505129503416 139047378106 0 0 0 0 0 0 0 0 0 0 0 4253319.28773 39615004.4443 
4.40205417166e-005 8.3033384298e-006 -1359.55622238 -195125448055 7117.88570256 137040005.447 500407350289 1.22800456213e+012 648081611491 106929210799 504874004538 138599429431 0 0 0 0 0 0 0 0 0 0 0 4251097.82519 39595066.3583 
4.4020551291e-005 8.29031251311e-006 -1361.42773101 -195751563938 7125.08632871 137926798.971 500079359213 1.22949264795e+012 648902313825 106790710688 504618796117 138154190115 0 0 0 0 0 0 0 0 0 0 0 4248889.14452 39575153.6792 
4.40205607996e-005 8.27735837262e-006 -1363.29231697 -196375455207 7132.2826066 138816433.475 499752039283 1.23097592684e+012 649720254548 106652652435 504363878700 137711636827 0 0 0 0 0 0 0 0 0 0 0 4246693.08437 39555266.3078 
4.4020570243e-005 8.26447544026e-006 -1365.15000372 -196997108213 7139.47451934 139708905.601 499425389049 1.23245442528e+012 650535448384 106515034438 504109252841 137271746520 0 0 0 0 0 0 0 0 0 0 0 4244509.48685 39535404.1519 
4.40205796219e-005 8.25166315416e-006 -1367.00081457 -197616509377 7146.66205042 140604211.958 499099407075 1.23392816946e+012 651347909902 106377855097 503854919107 136834496425 0 0 0 0 0 0 0 0 0 0 0 4242338.1975 39515567.1262 
4.40205889369e-005 8.23892095915e-006 -1368.84477264 -198233645205 7153.84518334 141502349.074 498774091956 1.23539718518e+012 652157653479 106241112825 503600878083 136399864067 0 0 0 0 0 0 0 0 0 0 0 4240179.06527 39495755.1528 
4.40205981886e-005 8.22624830505e-006 -1370.68190105 -198848502276 7161.02390254 142403313.517 498449442271 1.23686149809e+012 652964693416 106104806030 503347130345 135967827201 0 0 0 0 0 0 0 0 0 0 0 4238031.94217 39475968.1586 
4.40206073777e-005 8.21364464805e-006 -1372.51222275 -199461067231 7168.19819255 143307101.787 498125456623 1.23832113348e+012 653769043831 105968933129 503093676483 135538363866 0 0 0 0 0 0 0 0 0 0 0 4235896.68347 39456206.0774 
4.40206165047e-005 8.2011094505e-006 -1374.33576051 -200071326843 7175.36803807 144213710.33 497802133634 1.23977611633e+012 654570718687 105833492548 502840517102 135111452366 0 0 0 0 0 0 0 0 0 0 0 4233773.14756 39436468.8493 
4.40206255702e-005 8.18864218028e-006 -1376.15253702 -200679267906 7182.53342425 145123135.569 497479471936 1.24122647137e+012 655369731815 105698482716 502587652811 134687071258 0 0 0 0 0 0 0 0 0 0 0 4231661.19583 39416756.4199 
4.40206345748e-005 8.17624231106e-006 -1377.96257483 -201284877348 7189.69433649 146035373.889 497157470172 1.24267222305e+012 656166096901 105563902067 502335084224 134265199349 0 0 0 0 0 0 0 0 0 0 0 4229560.69262 39397068.7407 
4.40206435191e-005 8.16390932138e-006 -1379.76589649 -201888142169 7196.85076094 146950421.694 496836126977 1.24411339562e+012 656959827543 105429749036 502082811950 133845815674 0 0 0 0 0 0 0 0 0 0 0 4227471.50506 39377405.7671 
4.40206524037e-005 8.1516426959e-006 -1381.56252434 -202489049444 7204.0026837 147868275.308 496515441014 1.245550013e+012 657750937164 105296022067 501830836613 133428899529 0 0 0 0 0 0 0 0 0 0 0 4225393.50316 39357767.4608 
4.40206612291e-005 8.13944192505e-006 -1383.35248055 -203087586322 7211.150091 148788931.001 496195410968 1.24698209883e+012 658539439033 105162719613 501579158852 133014430463 0 0 0 0 0 0 0 0 0 0 0 4223326.55976 39338153.7892 
4.40206699959e-005 8.12730650345e-006 -1385.13578737 -203683740051 7218.29297002 149712385.095 495876035498 1.24840967662e+012 659325346368 105029840121 501327779284 132602388219 0 0 0 0 0 0 0 0 0 0 0 4221270.55017 39318564.7226 
4.40206787047e-005 8.1152359322e-006 -1386.91246675 -204277497957 7225.43130756 150638633.794 495557313308 1.24983276948e+012 660108672179 104897382057 501076698555 132192752814 0 0 0 0 0 0 0 0 0 0 0 4219225.35255 39299000.2377 
4.4020687356e-005 8.10322971705e-006 -1388.68254062 -204868847436 7232.56509102 151567673.307 495239243099 1.25125140037e+012 660889429388 104765343884 500825917306 131785504476 0 0 0 0 0 0 0 0 0 0 0 4217190.84751 39279460.3152 
4.40206959503e-005 8.0912873685e-006 -1390.44603086 -205457775992 7239.69430832 152499499.848 494921823566 1.25266559202e+012 661667630818 104633724067 500575436171 131380623644 0 0 0 0 0 0 0 0 0 0 0 4215166.9181 39259944.9393 
4.40207044882e-005 8.07940840285e-006 -1392.20295913 -206044271207 7246.8189472 153434109.538 494605053439 1.25407536686e+012 662443289124 104502521087 500325255804 130978091004 0 0 0 0 0 0 0 0 0 0 0 4213153.44995 39240454.0996 
4.40207129702e-005 8.06759234086e-006 -1393.95334707 -206628320745 7253.93899604 154371498.513 494288931438 1.25548074715e+012 663216416875 104371733420 500075376848 130577887441 0 0 0 0 0 0 0 0 0 0 0 4211150.33099 39220987.7891 
4.40207213968e-005 8.05583870798e-006 -1395.69721627 -207209912351 7261.05444356 155311662.897 493973456287 1.25688175494e+012 663987026539 104241359549 499825799946 130179994048 0 0 0 0 0 0 0 0 0 0 0 4209157.45143 39201546.0041 
4.40207297685e-005 8.04414703493e-006 -1397.43458812 -207789033861 7268.16527856 156254598.75 493658626732 1.25827841199e+012 664755130441 104111397964 499576525751 129784392144 0 0 0 0 0 0 0 0 0 0 0 4207174.70387 39182128.7454 
4.40207380859e-005 8.03251685713e-006 -1399.16548397 -208365673195 7275.2714901 157200302.113 493344441521 1.2596707399e+012 665520740798 103981847161 499327554916 129391063252 0 0 0 0 0 0 0 0 0 0 0 4205201.98308 39162736.0175 
4.40207463494e-005 8.02094771429e-006 -1400.88992509 -208939818354 7282.37306779 158148769.033 493030899402 1.26105876005e+012 666283869743 103852705636 499078888084 128999989089 0 0 0 0 0 0 0 0 0 0 0 4203239.18596 39143367.8275 
4.40207545595e-005 8.00943915133e-006 -1402.60793262 -209511457431 7289.47000114 159099995.485 492717999143 1.26244249357e+012 667044529265 103723971897 498830525914 128611151588 0 0 0 0 0 0 0 0 0 0 0 4201286.21164 39124024.1868 
4.40207627168e-005 7.99799071676e-006 -1404.31952772 -210080578588 7296.56228054 160053977.496 492405739494 1.2638219615e+012 667802731308 103595644445 498582469041 128224532851 0 0 0 0 0 0 0 0 0 0 0 4199342.96116 39104705.1085 
4.40207708217e-005 7.98660196523e-006 -1406.02473123 -210647170108 7303.64989561 161010710.938 492094119254 1.26519718448e+012 668558487607 103467721806 498334718137 127840115229 0 0 0 0 0 0 0 0 0 0 0 4197409.33785 39085410.6113 
4.40207788746e-005 7.975272454e-006 -1407.72356417 -211211220299 7310.73283737 161970191.808 491783137182 1.26656818317e+012 669311809913 103340202489 498087273832 127457881203 0 0 0 0 0 0 0 0 0 0 0 4195485.24672 39066140.714 
4.40207868762e-005 7.96400174573e-006 -1409.41604733 -211772717639 7317.81109647 162932415.996 491472792069 1.26793497789e+012 670062709808 103213085021 497840136780 127077813480 0 0 0 0 0 0 0 0 0 0 0 4193570.59491 39046895.4398 
4.40207948267e-005 7.95278940738e-006 -1411.10220142 -212331650608 7324.88466381 163897379.371 491163082708 1.26929758881e+012 670811198778 103086367932 497593307630 126699894949 0 0 0 0 0 0 0 0 0 0 0 4191665.29142 39027674.8146 
4.40208027268e-005 7.94163500994e-006 -1412.78204708 -212888007814 7331.95353069 164865077.798 490854007898 1.27065603592e+012 671557288225 102960049755 497346787027 126324108680 0 0 0 0 0 0 0 0 0 0 0 4189769.24708 39008478.8667 
4.40208105768e-005 7.93053812796e-006 -1414.455605 -213441777957 7339.01768907 165835507.178 490545566421 1.27201033909e+012 672300989499 102834129020 497100575597 125950437898 0 0 0 0 0 0 0 0 0 0 0 4187882.37443 38989307.6255 
4.40208183771e-005 7.91949834124e-006 -1416.12289558 -213992949816 7346.07713044 166808663.297 490237757094 1.27336051791e+012 673042313781 102708604277 496854673991 125578866045 0 0 0 0 0 0 0 0 0 0 0 4186004.58794 38970161.1249 
4.40208261283e-005 7.90851523296e-006 -1417.78393929 -214541512213 7353.131847 167784541.98 489930578723 1.27470659183e+012 673781272207 102583474069 496609082840 125209376716 0 0 0 0 0 0 0 0 0 0 0 4184135.80372 38951039.3998 
4.40208338308e-005 7.89758839079e-006 -1419.43875643 -215087454154 7360.1818309 168763138.993 489624030127 1.27604858011e+012 674517875792 102458736952 496363802784 124841953692 0 0 0 0 0 0 0 0 0 0 0 4182275.9396 38931942.488 
4.4020841485e-005 7.88671740546e-006 -1421.08736736 -215630764629 7367.22707508 169744450.167 489318110108 1.27738650194e+012 675252135522 102334391475 496118834437 124476580897 0 0 0 0 0 0 0 0 0 0 0 4180424.91495 38912870.4279 
4.40208490914e-005 7.8759018727e-006 -1422.7297922 -216171432771 7374.26757209 170728471.216 489012817499 1.27872037619e+012 675984062224 102210436204 495874178436 124113242456 0 0 0 0 0 0 0 0 0 0 0 4178582.65091 38893823.2617 
4.40208566503e-005 7.86514139203e-006 -1424.36605104 -216709447786 7381.3033147 171715197.848 488708151136 1.28005022159e+012 676713666642 102086869709 495629835412 123751922659 0 0 0 0 0 0 0 0 0 0 0 4176749.07019 38874801.0333 
